file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\TopologicalSorting.java,com.sorting.TopologicalSorting,class,1,1,0,1,1,1,0,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,13,1,0,1,0,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\flyweight\DrawingClient.java,com.design_pattern.structural.flyweight.DrawingClient,class,2,4,2,2,8,6,0,7,16,0.8,0,0,8,1,2,6,0,0,2,0,0,0,5,3,0,5,0,0,5,0,6,50,6,0,0,0,8,1,5,9,8,9,0,1,0,0,47,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\composition\Drawing.java,com.design_pattern.structural.composition.Drawing,class,1,2,1,1,5,1,0,5,0,0,1,1,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,18,0,1,0,0,0,1,0,1,0,1,1,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\LongestBitonicSubsequence.java,com.array.rearrangement.LongestBitonicSubsequence,class,2,3,1,2,16,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,46,0,8,0,0,0,5,36,18,15,13,3,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\RearrangeMaximumminimumForm.java,com.array.rearrangement.RearrangeMaximumminimumForm,class,2,3,1,2,6,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,30,0,2,0,0,0,3,11,10,2,7,2,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\TopologicalSorting.java,com.sorting.Graph,class,2,4,2,2,11,1,0,9,0,0.375,0.6666667,1,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,0,0,0,29,0,5,2,0,0,1,3,12,1,9,2,0,0,0,19,0,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\observer\ObserverPatternTest.java,com.design_pattern.behavioral.observer.ObserverPatternTest,class,3,3,0,3,1,1,0,4,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,0,4,0,4,0,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\exam\algorithm\Anagram.java,com.exam.algorithm.Anagram,class,2,3,1,2,11,1,0,7,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,3,5,3,0,1,6,6,15,1,13,3,0,0,0,19,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\adapter\AdapterDesign_InterfaceImpDemo.java,com.design_pattern.structural.adapter.AdapterDesign_InterfaceImpDemo,class,4,6,2,4,4,2,0,3,6,0,0,0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,2,0,1,0,0,0,0,0,15,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\command\WriteCommand.java,com.design_pattern.behavioral.command.WriteCommand,class,2,3,1,2,2,1,0,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\state\TVRemote.java,com.design_pattern.behavioral.state.TVRemote,class,3,3,0,3,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\MaximumSum_IndexMultiple_OnlyRotationArray.java,com.array.rotation.MaximumSum_IndexMultiple_OnlyRotationArray,class,2,3,1,2,5,1,0,2,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,2,0,0,0,0,14,11,7,7,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\visitor\Book.java,com.design_pattern.behavioral.visitor.Book,class,2,5,3,2,4,1,0,1,2,0.5,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\MedianTwoSortedArray.java,com.array.MedianTwoSortedArray,class,2,3,1,2,13,1,0,7,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,67,11,0,7,0,4,1,92,12,59,12,2,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\adapter\SocketAdapter.java,com.design_pattern.structural.adapter.SocketAdapter,interface,1,4,3,1,3,1,0,0,3,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\QuickSort.java,com.sorting.QuickSort,class,2,3,1,2,8,1,0,6,6,0,NaN,NaN,4,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,39,1,2,0,0,0,2,15,15,8,11,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\singleton\SingletonExample.java,com.design_pattern.creational.singleton.SingletonExample,class,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\strategy\ShoppingCart.java,com.design_pattern.behavioral.strategy.ShoppingCart,class,3,5,2,3,6,1,0,5,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,23,1,1,0,0,0,0,1,5,0,3,1,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\SelectionSorting.java,com.sorting.SelectionSorting,class,2,3,1,2,7,1,0,3,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,0,3,0,0,0,1,12,9,3,6,3,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\command\FileInvoker.java,com.design_pattern.behavioral.command.FileInvoker,class,1,2,1,1,2,1,0,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\LowerElementSortedAndRotatedArray.java,com.array.rotation.LowerElementSortedAndRotatedArray,class,2,3,1,2,10,1,0,2,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,28,6,0,1,0,1,0,16,3,10,3,1,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\linkedlist\SplitLinkedList.java,com.linkedlist.SplitLinkedList$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,8,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\command\CloseCommand.java,com.design_pattern.behavioral.command.CloseCommand,class,2,3,1,2,2,1,0,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\InsertionSorting.java,com.sorting.InsertionSorting,class,2,3,1,2,7,1,0,3,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,0,3,0,0,0,1,14,7,4,5,3,0,0,0,11,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\flyweight\DrawingClient.java,com.design_pattern.structural.flyweight.DrawingClient$Anonymous1,anonymous,3,3,0,3,2,1,0,9,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,2,3,0,3,1,0,0,0,12,-1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\state\TVStartState.java,com.design_pattern.behavioral.state.TVStartState,class,1,2,1,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\decorator\Car.java,com.design_pattern.structural.decorator.Car,interface,0,5,5,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\linkedlist\AddTwoLinkedListInReverseOrder.java,com.linkedlist.AddTwoLinkedListInReverseOrder$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,8,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\SortedSbq3LinearTime.java,com.array.rearrangement.SortedSbq3LinearTime,class,2,3,1,2,11,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,48,1,4,2,0,0,5,22,18,5,10,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\exam\algorithm\DeltaEncoding.java,com.exam.algorithm.DeltaEncoding,class,1,2,1,1,6,1,0,9,0,0.25,NaN,NaN,2,2,1,1,0,0,1,0,0,0,2,2,0,0,0,2,0,0,4,26,0,3,0,0,0,5,6,8,3,8,2,0,0,0,13,1,0
