file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\test\java\org\testcontainers\containers\DefaultRecordingFileFactoryTest.java,org.testcontainers.containers.DefaultRecordingFileFactoryTest,data/0,FALSE,36,1,0,0,0,1,1,6,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\DockerfileBuilder.java,org.testcontainers.images.builder.dockerfile.DockerfileBuilder,build/0,FALSE,31,1,7,6,1,2,6,12,1,2,0,6,0,0,1,0,0,0,3,0,2,0,1,0,0,0,8,1,1,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\wait\strategy\DockerHealthcheckWaitStrategy.java,org.testcontainers.containers.wait.strategy.DockerHealthcheckWaitStrategy,waitUntilReady/0,FALSE,17,1,1,0,1,2,2,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,13,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\DockerComposeOverridesTest.java,org.testcontainers.containers.DockerComposeOverridesTest,"DockerComposeOverridesTest/3[boolean,java.lang.String,java.io.File[]]",TRUE,45,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\DockerComposeOverridesTest.java,org.testcontainers.containers.DockerComposeOverridesTest,setUp/0,FALSE,64,2,1,0,1,2,4,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\DockerComposeOverridesTest.java,org.testcontainers.containers.DockerComposeOverridesTest,data/0,FALSE,52,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\DockerComposeOverridesTest.java,org.testcontainers.containers.DockerComposeOverridesTest,test/0,FALSE,74,6,4,0,4,3,14,24,3,4,0,14,0,0,1,0,1,0,2,4,4,0,4,0,0,2,31,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\images\RemoteDockerImageTest.java,org.testcontainers.images.RemoteDockerImageTest,toStringDoesntResolveImageNameFuture/0,FALSE,35,3,2,0,2,1,8,10,0,3,0,8,0,0,0,0,0,0,2,2,3,1,0,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\images\RemoteDockerImageTest.java,org.testcontainers.images.RemoteDockerImageTest,toStringContainsOnlyImageName/0,FALSE,19,4,3,0,3,1,6,5,0,2,0,6,0,0,0,0,0,0,1,1,2,1,0,0,0,0,12,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\images\RemoteDockerImageTest.java,org.testcontainers.images.RemoteDockerImageTest,toStringDoesntResolveLazyFuture/0,FALSE,53,4,3,0,3,1,9,18,0,4,0,9,0,0,0,0,0,0,2,2,4,1,0,1,0,0,25,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\images\RemoteDockerImageTest.java,org.testcontainers.images.RemoteDockerImageTest,toStringWithExceptionContainsOnlyImageNameFuture/0,FALSE,26,2,1,0,1,1,4,6,0,2,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,16,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\ImagePullPolicy.java,org.testcontainers.images.ImagePullPolicy,shouldPull/1[org.testcontainers.utility.DockerImageName],FALSE,6,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\hivemq\src\test\java\org\testcontainers\hivemq\util\MyExtension.java,org.testcontainers.hivemq.util.MyExtension,"extensionStart/2[org.testcontainers.hivemq.util.ExtensionStartInput,org.testcontainers.hivemq.util.ExtensionStartOutput]",FALSE,23,5,0,0,0,1,7,11,0,6,2,7,0,0,0,0,0,0,1,0,2,0,1,0,0,2,12,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\hivemq\src\test\java\org\testcontainers\hivemq\util\MyExtension.java,org.testcontainers.hivemq.util.MyExtension,"extensionStop/2[org.testcontainers.hivemq.util.ExtensionStopInput,org.testcontainers.hivemq.util.ExtensionStopOutput]",FALSE,41,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,"wrapConnection/3[java.sql.Connection,org.testcontainers.containers.JdbcDatabaseContainer,org.testcontainers.jdbc.ConnectionUrl]",FALSE,161,4,4,1,3,3,10,16,1,4,3,10,0,0,0,0,0,0,0,0,3,0,3,0,0,2,44,2,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,load/0,FALSE,55,1,2,1,1,2,2,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11,10,1,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,(initializer 1),FALSE,51,1,2,0,2,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,getParentLogger/0,FALSE,274,0,0,0,0,2,1,6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,getMinorVersion/0,FALSE,264,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,"runInitFunctionIfRequired/2[org.testcontainers.jdbc.ConnectionUrl,java.sql.Connection]",FALSE,234,1,1,1,0,3,9,15,0,4,2,9,0,0,0,0,1,0,3,0,4,1,2,0,0,0,51,2,1,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,"runInitScriptIfRequired/2[org.testcontainers.jdbc.ConnectionUrl,org.testcontainers.delegate.DatabaseDelegate]",FALSE,195,3,2,1,1,6,11,28,0,3,2,11,0,0,0,1,1,0,7,0,4,3,3,0,0,0,56,2,3,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,"getPropertyInfo/2[java.lang.String,java.util.Properties]",FALSE,254,0,0,0,0,2,1,3,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,jdbcCompliant/0,FALSE,269,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,killContainers/0,FALSE,286,0,1,1,0,1,5,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,9,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,getContainer/1[java.lang.String],FALSE,320,1,0,0,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,8,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,killContainer/1[java.lang.String],FALSE,302,2,2,0,2,2,6,11,0,1,1,6,0,0,0,1,0,0,0,0,1,0,2,0,0,0,52,9,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,acceptsURL/1[java.lang.String],FALSE,64,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,"connect/2[java.lang.String,java.util.Properties]",FALSE,69,7,16,1,15,7,25,36,2,7,2,25,4,1,1,2,0,0,4,0,9,1,4,0,0,0,45,33,1,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,org.testcontainers.jdbc.ContainerDatabaseDriver,getMajorVersion/0,FALSE,259,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\azure\build\delombok\org\testcontainers\containers\CosmosDBEmulatorContainer.java,org.testcontainers.containers.CosmosDBEmulatorContainer,CosmosDBEmulatorContainer/1[org.testcontainers.utility.DockerImageName],TRUE,22,3,4,0,4,1,4,6,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\azure\build\delombok\org\testcontainers\containers\CosmosDBEmulatorContainer.java,org.testcontainers.containers.CosmosDBEmulatorContainer,buildNewKeyStore/0,FALSE,32,2,4,1,3,1,3,3,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\azure\build\delombok\org\testcontainers\containers\CosmosDBEmulatorContainer.java,org.testcontainers.containers.CosmosDBEmulatorContainer,getEmulatorEndpoint/0,FALSE,50,1,4,2,2,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,17,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\azure\build\delombok\org\testcontainers\containers\CosmosDBEmulatorContainer.java,org.testcontainers.containers.CosmosDBEmulatorContainer,getEmulatorKey/0,FALSE,43,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\FailureDetectingExternalResourceTest.java,org.testcontainers.containers.FailureDetectingExternalResourceTest,finishedIsCalledForCleanupIfStartingThrows/0,FALSE,16,3,1,0,1,2,10,12,0,2,0,10,0,0,0,0,1,0,0,0,2,0,1,0,0,0,25,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\ImageNameSubstitutionTest.java,generic.ImageNameSubstitutionTest,simpleExample/0,FALSE,11,3,1,0,1,1,2,5,0,1,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\ImageNameSubstitutionTest.java,generic.ImageNameSubstitutionTest,substitutedExample/0,FALSE,33,3,2,0,2,1,3,5,0,1,0,3,0,0,0,0,1,0,2,0,1,0,1,0,0,0,28,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\WrongAnnotationUsageTests.java,org.testcontainers.junit.jupiter.WrongAnnotationUsageTests,extension_throws_exception/0,FALSE,14,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\dockerclient\HeadersAddingDockerHttpClient.java,org.testcontainers.dockerclient.HeadersAddingDockerHttpClient,execute/1[org.testcontainers.dockerclient.Request],FALSE,21,2,0,0,0,1,5,4,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,RedisBackedCacheTest,stopContainer/0,FALSE,32,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,RedisBackedCacheTest,startContainer/0,FALSE,27,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,RedisBackedCacheTest,testFindingAnInsertedValue/0,FALSE,44,3,0,0,0,1,5,6,0,1,0,5,0,0,0,0,0,0,6,0,1,0,0,0,0,0,26,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,RedisBackedCacheTest,testNotFindingAValueThatWasNotInserted/0,FALSE,56,3,0,0,0,1,3,4,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,20,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,RedisBackedCacheTest,setUp/0,FALSE,37,3,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\hivemq\src\test\java\org\testcontainers\hivemq\util\PublishModifier.java,org.testcontainers.hivemq.util.PublishModifier,"onInboundPublish/2[org.testcontainers.hivemq.util.PublishInboundInput,org.testcontainers.hivemq.util.PublishInboundOutput]",FALSE,17,3,0,0,0,1,4,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\CmdModifierTest.java,generic.CmdModifierTest,getMemoryLimitFilePath/0,FALSE,55,3,3,1,2,2,7,10,2,4,0,7,0,0,0,0,0,0,4,0,4,0,1,0,0,0,17,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\CmdModifierTest.java,generic.CmdModifierTest,testHostnameModified/0,FALSE,44,3,1,0,1,1,4,4,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\CmdModifierTest.java,generic.CmdModifierTest,testMemoryLimitModified/0,FALSE,50,4,2,0,2,1,6,4,0,1,0,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainerProvider.java,org.testcontainers.containers.PostgreSQLR2DBCDatabaseContainerProvider,createContainer/1[org.testcontainers.containers.ConnectionFactoryOptions],FALSE,23,4,3,0,3,2,5,8,1,2,1,5,0,0,0,0,0,0,1,0,2,1,1,0,0,0,30,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainerProvider.java,org.testcontainers.containers.PostgreSQLR2DBCDatabaseContainerProvider,supports/1[org.testcontainers.containers.ConnectionFactoryOptions],FALSE,18,1,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainerProvider.java,org.testcontainers.containers.PostgreSQLR2DBCDatabaseContainerProvider,getMetadata/1[org.testcontainers.containers.ConnectionFactoryOptions],FALSE,36,3,0,0,0,3,5,10,1,1,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getConnectionAttempts/0,FALSE,83,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,createConnection/1[java.lang.String],FALSE,74,0,0,0,0,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,MissingDriverContainer/0,TRUE,42,2,4,1,3,1,3,5,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getDriverClassName/0,FALSE,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getJdbcUrl/0,FALSE,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getUsername/0,FALSE,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getPassword/0,FALSE,64,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,org.testcontainers.jdbc.MissingJdbcDriverTest$MissingDriverContainer,getTestQueryString/0,FALSE,69,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\ImageData.java,org.testcontainers.images.ImageData,from/1[org.testcontainers.images.InspectImageResponse],FALSE,19,2,4,4,0,1,6,3,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\ImageData.java,org.testcontainers.images.ImageData,from/1[org.testcontainers.images.Image],FALSE,26,2,0,0,0,1,5,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,org.testcontainers.containers.PrestoContainerTest,testInitScript/0,FALSE,96,2,0,0,0,1,10,11,0,4,0,10,0,0,0,0,2,0,6,1,4,0,2,0,0,0,23,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,org.testcontainers.containers.PrestoContainerTest,testSpecificVersion/0,FALSE,41,2,0,0,0,1,9,9,0,4,0,9,0,0,0,0,2,0,4,0,4,0,2,0,0,0,28,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,org.testcontainers.containers.PrestoContainerTest,testQueryMemoryAndTpch/0,FALSE,62,2,0,0,0,2,10,15,0,5,0,10,0,0,1,0,3,0,8,5,5,1,4,0,0,0,43,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,org.testcontainers.containers.PrestoContainerTest,testTcJdbcUri/0,FALSE,113,1,0,0,0,1,18,24,0,3,0,18,0,0,0,0,3,0,10,1,3,0,3,0,0,0,39,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,org.testcontainers.containers.PrestoContainerTest,testSimple/0,FALSE,26,2,0,0,0,1,8,9,0,4,0,8,0,0,0,0,2,0,4,0,4,0,2,0,0,0,27,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\cockroachdb\src\test\java\org\testcontainers\jdbc\cockroachdb\CockroachDBJDBCDriverTest.java,org.testcontainers.jdbc.cockroachdb.CockroachDBJDBCDriverTest,data/0,FALSE,14,2,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\jarFileTest\java\org\testcontainers\JarFileShadingTest.java,org.testcontainers.JarFileShadingTest,testMetaInfServices/0,FALSE,27,2,1,0,1,1,4,3,0,1,0,4,1,1,0,0,0,0,3,0,0,0,0,0,0,1,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\jarFileTest\java\org\testcontainers\JarFileShadingTest.java,org.testcontainers.JarFileShadingTest,assertThatFileList/1[java.nio.file.Path],FALSE,32,1,3,3,0,2,6,3,1,1,1,6,0,0,0,0,0,0,1,2,0,1,0,0,0,1,11,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\jarFileTest\java\org\testcontainers\JarFileShadingTest.java,org.testcontainers.JarFileShadingTest,testMetaInf/0,FALSE,22,2,1,0,1,1,3,3,0,0,0,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\jarFileTest\java\org\testcontainers\JarFileShadingTest.java,org.testcontainers.JarFileShadingTest,testPackages/0,FALSE,15,2,1,0,1,1,3,4,0,0,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\hivemq\src\test\java\org\testcontainers\hivemq\ContainerWithFileInHomeIT.java,org.testcontainers.hivemq.ContainerWithFileInHomeIT,test/0,FALSE,27,11,18,0,18,1,17,7,0,2,0,17,0,0,0,0,1,0,8,1,2,0,1,0,0,0,13,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DockerComposePassthroughTest.java,org.testcontainers.junit.DockerComposePassthroughTest,testContainerInstanceProperties/0,FALSE,40,3,5,0,5,1,12,7,0,1,0,12,0,0,0,0,0,0,5,2,1,0,0,0,0,0,15,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DockerComposePassthroughTest.java,org.testcontainers.junit.DockerComposePassthroughTest,checkVersion/0,FALSE,28,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\lifecycle\Startable.java,org.testcontainers.lifecycle.Startable,start/0,FALSE,11,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\lifecycle\Startable.java,org.testcontainers.lifecycle.Startable,stop/0,FALSE,13,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
